station,time,temperature,pressure,humidity,wind speed,wind direction
Площадка 21 414,2025-04-28 22:20:00,13.56,746.11,44.08,3.82,80
Площадка 21 414,2025-04-28 23:20:00,19.85,758.9,76.33,1.45,86
Площадка 21 414,2025-04-29 00:20:00,12.51,742.95,71.79,1.2,32
Площадка 21 414,2025-04-29 01:20:00,15.03,752.33,53.51,7.02,31
Площадка 21 414,2025-04-29 02:20:00,0.13,767.34,58.16,1.64,34
Площадка 21 414,2025-04-29 03:20:00,10.59,752.09,53.5,5.54,7
Площадка 21 414,2025-04-29 04:20:00,5.86,761.62,43.7,1.0,16
Площадка 21 414,2025-04-29 05:20:00,8.67,765.52,73.61,1.9,131
Площадка 21 414,2025-04-29 06:20:00,9.7,763.86,52.8,2.4,58
Площадка 21 414,2025-04-29 07:20:00,11.97,753.62,74.16,0.82,19
Площадка 21 414,2025-04-29 08:20:00,2.58,769.73,63.99,1.46,117
Площадка 21 414,2025-04-29 09:20:00,12.92,769.31,53.83,6.84,219
Площадка 21 414,2025-04-29 10:20:00,18.54,743.11,86.61,5.17,64
Площадка 21 414,2025-04-29 11:20:00,8.17,756.17,72.95,1.49,348
Площадка 21 414,2025-04-29 12:20:00,5.47,754.59,87.93,7.9,213
Площадка 21 414,2025-04-29 13:20:00,19.08,765.32,66.73,5.44,308
Площадка 21 414,2025-04-29 14:20:00,14.21,762.56,76.49,6.47,22
Площадка 21 414,2025-04-29 15:20:00,8.64,755.46,74.69,3.08,261
Площадка 21 414,2025-04-29 16:20:00,19.53,740.68,47.17,5.83,340
Площадка 21 414,2025-04-29 17:20:00,13.19,761.81,64.85,4.76,230
Площадка 17 203,2025-05-01 12:00:00,14.67,740.53,34.87,6.88,2
Площадка 17 203,2025-05-01 13:00:00,11.22,754.03,53.7,7.46,296
Площадка 17 203,2025-05-01 14:00:00,1.32,763.36,46.99,4.63,207
Площадка 17 203,2025-05-01 15:00:00,18.5,757.37,51.73,1.11,90
Площадка 17 203,2025-05-01 16:00:00,5.71,759.36,75.59,5.58,267
Площадка 17 203,2025-05-01 17:00:00,15.21,768.86,60.32,3.98,314
Площадка 17 203,2025-05-01 18:00:00,12.81,763.13,82.05,8.87,157
Площадка 17 203,2025-05-01 19:00:00,2.01,759.19,35.16,9.41,122
Площадка 17 203,2025-05-01 20:00:00,3.12,767.75,83.5,6.06,81
Площадка 17 203,2025-05-01 21:00:00,7.28,761.99,61.14,6.9,180
Площадка 17 203,2025-05-01 22:00:00,14.29,765.08,62.65,4.36,180
Площадка 17 203,2025-05-01 23:00:00,0.62,755.53,73.08,7.94,72
Площадка 17 203,2025-05-02 00:00:00,3.31,751.04,63.91,8.63,279
Площадка 17 203,2025-05-02 01:00:00,6.14,762.76,83.48,1.94,269
Площадка 17 203,2025-05-02 02:00:00,5.95,766.9,66.83,9.07,167
Площадка 17 203,2025-05-02 03:00:00,13.55,746.29,82.07,4.93,186
Площадка 17 203,2025-05-02 04:00:00,1.76,766.05,49.88,3.09,172
Площадка 17 203,2025-05-02 05:00:00,8.35,755.42,55.49,5.91,288
Площадка 17 203,2025-05-02 06:00:00,16.86,740.56,81.48,9.7,152
Площадка 17 203,2025-05-02 07:00:00,5.95,757.0,71.93,3.39,325
Площадка 17 203,2025-05-02 08:00:00,17.27,766.99,68.45,4.38,77
Площадка 17 203,2025-05-02 09:00:00,13.59,749.66,89.67,5.52,83
Площадка 17 203,2025-05-02 10:00:00,13.26,762.02,67.58,9.09,101
Площадка 17 203,2025-05-02 11:00:00,16.54,745.58,74.93,2.63,88
